,Solar,Wind Offshore,Wind Onshore,Forecasted Load,Actual Load
2016-09-03 17:00:00+02:00,525.0,93.0,436.0,12121.0,12043.0
2016-09-03 17:15:00+02:00,475.0,93.0,427.0,12198.0,12137.0
2016-09-03 17:30:00+02:00,425.0,93.0,415.0,12351.0,12245.0
2016-09-03 17:45:00+02:00,375.0,92.0,402.0,12523.0,12381.0
2016-09-03 18:00:00+02:00,326.0,92.0,388.0,12643.0,12454.0
2016-09-03 18:15:00+02:00,282.0,92.0,376.0,12708.0,12444.0
2016-09-03 18:30:00+02:00,238.0,93.0,363.0,12712.0,12422.0
2016-09-03 18:45:00+02:00,195.0,93.0,349.0,12775.0,12394.0
2016-09-03 19:00:00+02:00,151.0,94.0,337.0,12862.0,12347.0
2016-09-03 19:15:00+02:00,125.0,94.0,324.0,13015.0,12303.0
2016-09-03 19:30:00+02:00,99.0,93.0,312.0,13085.0,12281.0
2016-09-03 19:45:00+02:00,73.0,93.0,297.0,13047.0,12314.0
2016-09-03 20:00:00+02:00,47.0,92.0,284.0,13097.0,12331.0
2016-09-03 20:15:00+02:00,35.0,94.0,281.0,13177.0,12449.0
2016-09-03 20:30:00+02:00,23.0,98.0,288.0,13184.0,12660.0
2016-09-03 20:45:00+02:00,12.0,103.0,294.0,13126.0,12643.0
2016-09-03 21:00:00+02:00,0.0,107.0,301.0,13304.0,12522.0
2016-09-03 21:15:00+02:00,0.0,114.0,323.0,13543.0,12430.0
2016-09-03 21:30:00+02:00,0.0,123.0,361.0,13589.0,12262.0
2016-09-03 21:45:00+02:00,0.0,133.0,398.0,13432.0,12111.0
2016-09-03 22:00:00+02:00,0.0,142.0,437.0,13353.0,11994.0
2016-09-03 22:15:00+02:00,0.0,151.0,484.0,13282.0,11874.0
2016-09-03 22:30:00+02:00,0.0,158.0,540.0,13182.0,11695.0
2016-09-03 22:45:00+02:00,0.0,166.0,596.0,13037.0,11554.0
2016-09-03 23:00:00+02:00,0.0,174.0,649.0,12909.0,11373.0
2016-09-03 23:15:00+02:00,0.0,180.0,706.0,12814.0,11247.0
2016-09-03 23:30:00+02:00,0.0,185.0,757.0,12655.0,11025.0
2016-09-03 23:45:00+02:00,0.0,189.0,812.0,12469.0,10885.0
2016-09-04 00:00:00+02:00,0.0,194.0,865.0,12276.0,10662.0
2016-09-04 00:15:00+02:00,0.0,199.0,927.0,12061.0,10521.0
2016-09-04 00:30:00+02:00,0.0,204.0,999.0,11791.0,10348.0
2016-09-04 00:45:00+02:00,0.0,210.0,1072.0,11602.0,10182.0
2016-09-04 01:00:00+02:00,0.0,215.0,1145.0,11405.0,10040.0
2016-09-04 01:15:00+02:00,0.0,221.0,1217.0,11254.0,9937.0
2016-09-04 01:30:00+02:00,0.0,228.0,1287.0,11119.0,9832.0
2016-09-04 01:45:00+02:00,0.0,234.0,1358.0,10946.0,9726.0
2016-09-04 02:00:00+02:00,0.0,241.0,1429.0,10829.0,9656.0
2016-09-04 02:15:00+02:00,0.0,244.0,1482.0,10726.0,9544.0
2016-09-04 02:30:00+02:00,0.0,243.0,1515.0,10657.0,9496.0
2016-09-04 02:45:00+02:00,0.0,242.0,1545.0,10600.0,9485.0
2016-09-04 03:00:00+02:00,0.0,242.0,1578.0,10497.0,9420.0
2016-09-04 03:15:00+02:00,0.0,242.0,1605.0,10448.0,9415.0
2016-09-04 03:30:00+02:00,0.0,243.0,1628.0,10387.0,9375.0
2016-09-04 03:45:00+02:00,0.0,245.0,1654.0,10337.0,9352.0
2016-09-04 04:00:00+02:00,0.0,246.0,1675.0,10310.0,9308.0
2016-09-04 04:15:00+02:00,0.0,247.0,1691.0,10322.0,9345.0
2016-09-04 04:30:00+02:00,0.0,248.0,1692.0,10276.0,9331.0
2016-09-04 04:45:00+02:00,0.0,249.0,1695.0,10242.0,9320.0
2016-09-04 05:00:00+02:00,0.0,251.0,1698.0,10195.0,9326.0
2016-09-04 05:15:00+02:00,0.0,250.0,1693.0,10125.0,9307.0
2016-09-04 05:30:00+02:00,0.0,247.0,1682.0,10112.0,9365.0
2016-09-04 05:45:00+02:00,0.0,244.0,1671.0,10137.0,9368.0
2016-09-04 06:00:00+02:00,0.0,242.0,1659.0,10160.0,9450.0
2016-09-04 06:15:00+02:00,0.0,239.0,1653.0,10111.0,9478.0
2016-09-04 06:30:00+02:00,0.0,236.0,1652.0,10043.0,9578.0
2016-09-04 06:45:00+02:00,0.0,233.0,1648.0,9972.0,9520.0
2016-09-04 07:00:00+02:00,0.0,230.0,1644.0,9932.0,9583.0
2016-09-04 07:15:00+02:00,3.0,227.0,1644.0,9943.0,9496.0
2016-09-04 07:30:00+02:00,6.0,225.0,1647.0,10037.0,9589.0
2016-09-04 07:45:00+02:00,9.0,223.0,1648.0,10142.0,9821.0
2016-09-04 08:00:00+02:00,13.0,220.0,1649.0,10239.0,10008.0
2016-09-04 08:15:00+02:00,39.0,219.0,1655.0,10317.0,10273.0
2016-09-04 08:30:00+02:00,66.0,219.0,1662.0,10443.0,10433.0
2016-09-04 08:45:00+02:00,92.0,219.0,1670.0,10579.0,10630.0
2016-09-04 09:00:00+02:00,119.0,219.0,1678.0,10776.0,10811.0
2016-09-04 09:15:00+02:00,144.0,220.0,1678.0,10990.0,10958.0
2016-09-04 09:30:00+02:00,170.0,220.0,1672.0,11147.0,11037.0
2016-09-04 09:45:00+02:00,195.0,220.0,1665.0,11242.0,11185.0
2016-09-04 10:00:00+02:00,221.0,220.0,1659.0,11326.0,11268.0
2016-09-04 10:15:00+02:00,246.0,220.0,1653.0,11383.0,11311.0
2016-09-04 10:30:00+02:00,271.0,220.0,1647.0,11485.0,11394.0
2016-09-04 10:45:00+02:00,295.0,220.0,1641.0,11537.0,11395.0
2016-09-04 11:00:00+02:00,320.0,220.0,1634.0,11529.0,11406.0
2016-09-04 11:15:00+02:00,377.0,222.0,1644.0,11538.0,11462.0
2016-09-04 11:30:00+02:00,435.0,223.0,1667.0,11569.0,11533.0
2016-09-04 11:45:00+02:00,492.0,225.0,1692.0,11633.0,11573.0
2016-09-04 12:00:00+02:00,549.0,227.0,1716.0,11719.0,11562.0
2016-09-04 12:15:00+02:00,567.0,229.0,1741.0,11718.0,11539.0
2016-09-04 12:30:00+02:00,585.0,231.0,1764.0,11699.0,11567.0
2016-09-04 12:45:00+02:00,603.0,233.0,1787.0,11702.0,11497.0
2016-09-04 13:00:00+02:00,621.0,235.0,1811.0,11676.0,11518.0
2016-09-04 13:15:00+02:00,628.0,236.0,1832.0,11603.0,11456.0
2016-09-04 13:30:00+02:00,635.0,238.0,1854.0,11495.0,11404.0
2016-09-04 13:45:00+02:00,643.0,239.0,1877.0,11406.0,11401.0
2016-09-04 14:00:00+02:00,650.0,241.0,1897.0,11313.0,11370.0
2016-09-04 14:15:00+02:00,647.0,241.0,1912.0,11241.0,11335.0
2016-09-04 14:30:00+02:00,644.0,240.0,1917.0,11175.0,11346.0
2016-09-04 14:45:00+02:00,641.0,239.0,1920.0,11116.0,11292.0
2016-09-04 15:00:00+02:00,638.0,237.0,1924.0,11017.0,11258.0
2016-09-04 15:15:00+02:00,622.0,236.0,1928.0,10947.0,11269.0
2016-09-04 15:30:00+02:00,606.0,235.0,1933.0,10883.0,11303.0
2016-09-04 15:45:00+02:00,590.0,234.0,1937.0,10853.0,11340.0
2016-09-04 16:00:00+02:00,574.0,232.0,1941.0,10906.0,11337.0
2016-09-04 16:15:00+02:00,548.0,231.0,1945.0,11035.0,11419.0
2016-09-04 16:30:00+02:00,523.0,230.0,1948.0,11125.0,11588.0
